Transaction_ID,Gender,Warehouse Location,Device_Type,Product_Browsing_Time,Total_Pages_Viewed,Items_Added_to_Cart,Total_Purchases
1,Female,Center,Mobile,60,30,1,3
11,Female,Center,Tablet,31,15,9,2
16,Female,Center,Desktop,60,7,8,1
20,Male,Center,Mobile,38,36,4,2
24,Female,Center,Mobile,59,17,4,4
26,Male,Center,Desktop,22,42,5,3
45,Female,Center,Desktop,18,47,3,2
51,Female,Center,Tablet,17,8,5,0
54,Male,Center,Tablet,17,47,7,5
90,Male,Center,Mobile,29,40,7,4
91,Male,Center,Mobile,52,36,7,0
99,Male,Center,Mobile,37,34,8,5
101,Female,Center,Desktop,43,18,1,3
103,Female,Center,Mobile,18,42,9,2
116,Male,Center,Mobile,9,14,1,3
128,Female,Center,Desktop,28,24,5,5
130,Female,Center,Desktop,22,16,3,1
156,Female,Center,Tablet,32,46,4,2
160,Female,Center,Desktop,24,21,8,2
161,Male,Center,Desktop,5,28,7,5
176,Male,Center,Tablet,28,36,9,3
196,Female,Center,Mobile,45,20,6,5
199,Male,Center,Tablet,18,7,0,0
200,Male,Center,Desktop,25,5,4,4
208,Male,Center,Tablet,22,10,0,4
221,Male,Center,Mobile,43,41,8,5
229,Male,Center,Tablet,9,26,10,0
234,Male,Center,Desktop,19,9,2,1
243,Male,Center,Tablet,20,46,5,1
246,Male,Center,Mobile,9,37,7,0
259,Male,Center,Tablet,53,27,8,4
277,Female,Center,Mobile,56,41,8,1
279,Female,Center,Tablet,7,13,8,3
280,Female,Center,Tablet,8,10,9,5
284,Female,Center,Tablet,12,24,1,2
286,Female,Center,Tablet,24,46,10,0
296,Male,Center,Tablet,29,43,0,1
297,Female,Center,Mobile,36,28,3,5
306,Male,Center,Desktop,26,27,8,5
307,Male,Center,Tablet,49,44,6,4
320,Male,Center,Desktop,16,28,4,4
326,Female,Center,Mobile,19,17,10,5
330,Male,Center,Mobile,20,50,1,3
338,Male,Center,Desktop,46,11,9,4
341,Female,Center,Desktop,14,50,0,4
352,Female,Center,Mobile,16,21,10,0
355,Male,Center,Desktop,40,7,3,4
356,Male,Center,Mobile,33,5,1,1
361,Female,Center,Tablet,10,38,8,1
407,Male,Center,Mobile,28,25,4,3
417,Female,Center,Mobile,39,20,0,4
419,Female,Center,Tablet,50,37,8,5
428,Female,Center,Desktop,52,22,0,1
429,Female,Center,Tablet,14,33,2,3
432,Female,Center,Desktop,49,45,1,3
433,Male,Center,Mobile,24,24,7,1
435,Male,Center,Tablet,55,24,1,2
438,Male,Center,Mobile,29,9,10,4
441,Female,Center,Desktop,32,31,8,2
454,Female,Center,Mobile,34,13,7,4
470,Male,Center,Desktop,13,13,2,0
471,Male,Center,Tablet,51,39,2,3
3,Male,Center,Desktop,37,13,5,3
5,Male,Center,Tablet,35,20,8,3
10,Female,Center,Desktop,12,43,2,1
13,Female,Center,Mobile,10,27,0,2
14,Male,Center,Desktop,42,22,0,0
17,Female,Center,Mobile,37,7,10,3
31,Male,Center,Mobile,42,31,10,2
62,Female,Center,Mobile,35,50,9,4
65,Female,Center,Desktop,22,50,10,0
66,Male,Center,Mobile,29,14,5,5
75,Male,Center,Desktop,43,34,3,3
81,Female,Center,Mobile,34,48,6,1
84,Female,Center,Desktop,18,15,8,3
105,Male,Center,Mobile,47,19,7,4
107,Male,Center,Tablet,36,21,8,4
108,Male,Center,Desktop,24,25,1,3
113,Female,Center,Mobile,35,19,8,0
127,Female,Center,Desktop,55,28,3,1
138,Male,Center,Desktop,57,6,3,0
140,Female,Center,Mobile,36,38,7,0
169,Male,Center,Tablet,34,39,2,5
172,Male,Center,Mobile,13,18,8,0
174,Female,Center,Mobile,14,23,2,2
182,Female,Center,Desktop,36,28,0,5
184,Female,Center,Mobile,9,39,8,1
187,Female,Center,Desktop,5,37,8,5
193,Male,Center,Mobile,8,22,3,0
215,Male,Center,Mobile,45,41,1,4
224,Male,Center,Desktop,42,25,6,2
240,Female,Center,Tablet,52,26,9,2
242,Male,Center,Tablet,32,9,2,5
266,Male,Center,Mobile,28,47,5,3
276,Female,Center,Desktop,53,30,9,4
293,Male,Center,Desktop,32,25,8,4
309,Male,Center,Desktop,58,10,1,2
311,Female,Center,Desktop,5,50,3,3
318,Female,Center,Desktop,29,35,4,3
322,Female,Center,Tablet,27,47,7,1
323,Male,Center,Desktop,32,43,4,0
328,Female,Center,Mobile,22,10,4,2
351,Female,Center,Desktop,36,33,3,2
365,Male,Center,Tablet,38,45,9,4
368,Male,Center,Mobile,41,36,1,5
370,Male,Center,Mobile,60,9,8,1
371,Male,Center,Desktop,35,29,9,1
372,Male,Center,Mobile,30,13,9,2
376,Male,Center,Desktop,29,40,4,1
378,Male,Center,Desktop,5,35,2,0
399,Female,Center,Mobile,52,22,10,3
411,Female,Center,Desktop,9,26,7,5
412,Male,Center,Desktop,58,11,10,4
434,Male,Center,Tablet,6,12,2,2
440,Male,Center,Mobile,33,29,9,2
442,Male,Center,Tablet,56,35,7,0
447,Female,Center,Tablet,22,13,5,2
449,Female,Center,Desktop,24,20,1,5
451,Male,Center,Tablet,52,11,5,2
464,Female,Center,Tablet,9,29,5,3
465,Male,Center,Tablet,47,9,6,4
474,Female,Center,Desktop,35,42,9,0
482,Male,Center,Mobile,46,25,9,0
29,Female,South,Desktop,41,7,3,0
33,Female,South,Mobile,19,28,10,0
36,Male,South,Tablet,28,46,8,0
37,Female,South,Tablet,13,47,7,2
40,Female,South,Desktop,46,29,8,5
50,Male,South,Mobile,21,28,3,2
56,Female,South,Tablet,56,29,2,2
57,Female,South,Desktop,39,33,1,3
68,Male,South,Mobile,25,26,7,0
87,Female,South,Tablet,36,18,8,4
88,Male,South,Desktop,39,12,1,0
106,Female,South,Mobile,34,44,1,5
111,Female,South,Desktop,54,28,5,3
120,Female,South,Mobile,30,22,4,2
123,Male,South,Mobile,9,12,6,0
134,Male,South,Tablet,17,9,10,3
149,Female,South,Desktop,44,26,7,1
150,Male,South,Desktop,41,31,8,3
157,Male,South,Desktop,8,20,9,5
167,Male,South,Tablet,21,50,8,4
195,Female,South,Desktop,13,26,2,0
207,Female,South,Desktop,34,41,4,2
216,Female,South,Desktop,15,30,0,2
237,Female,South,Desktop,50,39,4,5
247,Male,South,Tablet,14,30,4,1
248,Female,South,Tablet,11,27,3,0
250,Male,South,Mobile,51,47,4,4
253,Male,South,Desktop,12,11,0,5
254,Female,South,Mobile,46,50,3,3
256,Female,South,Desktop,44,50,10,4
264,Male,South,Tablet,49,14,1,5
288,Female,South,Desktop,6,42,4,5
294,Female,South,Mobile,12,43,8,1
295,Male,South,Mobile,14,25,8,2
310,Male,South,Mobile,28,37,7,3
313,Female,South,Mobile,6,14,1,5
315,Male,South,Desktop,9,31,7,4
316,Male,South,Desktop,28,6,2,2
335,Female,South,Tablet,29,48,3,2
349,Male,South,Mobile,7,37,1,3
350,Female,South,Mobile,11,25,7,4
354,Male,South,Tablet,57,16,3,5
360,Male,South,Mobile,25,28,3,3
362,Male,South,Desktop,34,5,4,0
397,Male,South,Mobile,45,32,8,3
414,Male,South,Tablet,10,50,5,4
436,Female,South,Tablet,7,27,10,0
456,Female,South,Mobile,24,20,6,0
461,Female,South,Desktop,33,15,4,4
473,Female,South,Mobile,46,12,4,0
477,Female,South,Tablet,47,35,2,4
478,Female,South,Desktop,17,20,10,2
479,Male,South,Desktop,14,34,3,0
483,Female,South,Tablet,31,33,8,4
490,Female,South,Tablet,14,25,1,5
499,Male,South,Desktop,6,32,7,5
4,Male,Center,Mobile,7,20,10,3
7,Female,Center,Mobile,13,14,3,2
12,Male,Center,Tablet,25,35,10,5
21,Male,Center,Mobile,14,30,7,2
27,Male,Center,Tablet,23,39,10,0
34,Female,Center,Tablet,10,40,10,3
43,Female,Center,Desktop,58,36,10,4
46,Female,Center,Tablet,47,11,3,4
49,Female,Center,Mobile,18,26,0,5
52,Male,Center,Mobile,8,20,10,0
63,Female,Center,Tablet,16,48,3,0
73,Male,Center,Desktop,38,39,3,2
74,Female,Center,Mobile,57,20,1,1
82,Male,Center,Mobile,10,33,2,3
102,Male,Center,Tablet,60,44,7,5
109,Female,Center,Tablet,32,37,8,3
115,Female,Center,Mobile,41,6,8,4
118,Female,Center,Tablet,16,50,1,1
137,Male,Center,Mobile,41,35,3,5
142,Female,Center,Desktop,27,44,5,1
162,Female,Center,Desktop,38,23,3,1
170,Male,Center,Tablet,46,24,0,4
175,Male,Center,Tablet,42,16,5,5
179,Female,Center,Mobile,22,5,4,4
180,Male,Center,Tablet,14,8,2,4
194,Female,Center,Mobile,42,10,8,0
197,Male,Center,Mobile,29,40,1,0
205,Male,Center,Mobile,57,18,9,2
214,Male,Center,Desktop,6,10,0,2
226,Female,Center,Tablet,52,7,0,0
228,Male,Center,Desktop,7,49,2,5
231,Male,Center,Mobile,33,6,10,3
232,Male,Center,Tablet,47,48,3,0
233,Male,Center,Desktop,15,12,9,1
238,Female,Center,Mobile,19,41,6,0
239,Male,Center,Tablet,12,48,10,1
251,Female,Center,Mobile,49,29,9,4
255,Male,Center,Mobile,11,27,5,2
261,Male,Center,Desktop,23,29,5,1
265,Male,Center,Desktop,39,43,4,4
268,Female,Center,Tablet,15,14,1,4
275,Female,Center,Desktop,27,6,2,2
281,Male,Center,Tablet,38,26,9,2
283,Male,Center,Mobile,45,41,8,3
287,Male,Center,Mobile,25,19,8,5
290,Female,Center,Mobile,39,24,4,0
305,Female,Center,Desktop,6,35,0,3
308,Female,Center,Mobile,20,38,8,0
314,Male,Center,Tablet,29,35,6,3
337,Female,Center,Tablet,42,10,7,1
358,Female,Center,Tablet,56,35,2,2
363,Female,Center,Tablet,58,37,8,4
367,Female,Center,Mobile,38,5,6,4
373,Male,Center,Tablet,29,44,0,3
374,Male,Center,Desktop,46,5,5,0
377,Male,Center,Tablet,25,21,1,1
380,Female,Center,Tablet,13,15,4,5
385,Male,Center,Mobile,47,49,3,0
386,Male,Center,Mobile,31,44,3,2
388,Female,Center,Tablet,6,6,4,0
394,Female,Center,Mobile,38,41,3,5
395,Female,Center,Mobile,24,27,7,2
400,Male,Center,Tablet,5,23,6,2
401,Female,Center,Mobile,17,29,5,1
426,Female,Center,Tablet,14,12,4,2
430,Male,Center,Mobile,18,33,3,1
431,Female,Center,Desktop,52,8,2,5
457,Female,Center,Mobile,25,12,7,5
462,Male,Center,Desktop,48,24,10,3
476,Male,Center,Mobile,16,41,5,3
25,Male,North,Tablet,27,26,6,3
30,Female,North,Tablet,40,26,3,0
41,Female,North,Mobile,55,32,7,4
60,Male,North,Desktop,12,15,6,2
70,Female,North,Mobile,27,41,0,5
77,Female,North,Desktop,15,6,7,2
80,Male,North,Mobile,9,41,9,5
86,Female,North,Tablet,34,18,8,2
95,Male,North,Tablet,41,28,1,5
97,Female,North,Mobile,52,23,6,2
100,Male,North,Desktop,10,16,0,5
122,Male,North,Tablet,57,42,9,5
124,Male,North,Mobile,16,35,3,4
129,Female,North,Desktop,7,12,6,4
131,Male,North,Tablet,49,43,10,4
132,Male,North,Mobile,46,35,9,3
144,Female,North,Mobile,46,49,5,5
146,Female,North,Mobile,54,23,8,1
151,Male,North,Desktop,27,39,4,5
154,Female,North,Tablet,47,35,3,2
166,Male,North,Mobile,54,49,0,5
171,Male,North,Tablet,57,9,7,3
173,Female,North,Tablet,42,14,1,2
191,Male,North,Mobile,21,23,9,4
206,Male,North,Mobile,60,35,9,3
210,Male,North,Mobile,21,30,9,5
219,Male,North,Mobile,16,33,4,4
225,Female,North,Desktop,53,26,0,2
257,Female,North,Desktop,11,22,1,3
258,Female,North,Tablet,46,11,3,0
267,Male,North,Desktop,20,12,0,4
269,Female,North,Mobile,34,35,3,1
271,Male,North,Mobile,14,26,8,3
278,Female,North,Desktop,11,37,10,2
300,Male,North,Desktop,39,16,2,1
317,Male,North,Mobile,53,35,6,3
331,Female,North,Desktop,31,19,10,5
339,Female,North,Mobile,41,12,6,1
348,Male,North,Tablet,49,49,1,2
359,Male,North,Tablet,29,17,0,1
364,Female,North,Tablet,8,20,1,2
366,Male,North,Mobile,14,6,2,2
383,Female,North,Mobile,9,30,4,3
384,Female,North,Desktop,31,7,3,3
387,Female,North,Mobile,7,5,7,5
390,Female,North,Mobile,31,47,2,0
393,Male,North,Desktop,11,10,2,0
398,Female,North,Desktop,53,5,0,0
402,Male,North,Mobile,54,41,5,5
403,Male,North,Desktop,54,49,1,2
405,Male,North,Tablet,39,35,8,0
409,Male,North,Mobile,40,33,3,2
415,Male,North,Tablet,21,12,9,5
416,Male,North,Desktop,45,7,10,0
423,Female,North,Desktop,45,39,6,4
443,Female,North,Tablet,49,6,7,4
450,Female,North,Mobile,34,32,4,0
459,Female,North,Desktop,18,43,5,0
467,Male,North,Mobile,54,21,2,5
487,Female,North,Mobile,50,11,6,3
494,Male,North,Mobile,18,13,0,1
497,Female,North,Desktop,8,34,4,5
2,Male,South,Tablet,30,38,9,3
6,Male,South,Mobile,34,47,5,4
15,Male,South,Desktop,37,44,5,4
19,Male,South,Desktop,18,13,2,0
22,Female,South,Mobile,45,44,9,2
32,Female,South,Tablet,59,18,10,0
38,Male,South,Tablet,43,14,6,0
47,Female,South,Tablet,39,47,7,0
48,Female,South,Tablet,46,13,6,0
53,Female,South,Tablet,37,10,3,0
58,Male,South,Tablet,33,40,9,4
71,Male,South,Mobile,11,19,6,3
76,Female,South,Tablet,56,41,8,0
83,Female,South,Desktop,50,48,3,3
89,Female,South,Tablet,8,19,1,2
94,Female,South,Mobile,31,25,0,4
98,Female,South,Tablet,47,8,10,1
104,Male,South,Desktop,36,23,3,2
110,Female,South,Tablet,31,31,0,3
119,Female,South,Mobile,40,40,5,0
125,Male,South,Desktop,58,43,3,2
126,Female,South,Mobile,38,14,4,1
141,Female,South,Desktop,58,14,0,2
147,Male,South,Tablet,14,23,6,4
158,Female,South,Mobile,19,40,5,5
159,Female,South,Tablet,30,28,10,2
163,Male,South,Desktop,46,10,2,1
164,Male,South,Tablet,19,36,10,0
177,Female,South,Desktop,30,39,5,0
186,Male,South,Tablet,51,8,0,3
189,Male,South,Mobile,10,27,2,3
192,Female,South,Tablet,35,39,9,1
204,Female,South,Desktop,56,10,5,5
218,Male,South,Tablet,42,30,0,1
220,Male,South,Desktop,6,41,8,5
222,Male,South,Mobile,43,17,6,5
227,Male,South,Mobile,49,30,10,3
230,Female,South,Tablet,11,27,6,1
235,Male,South,Tablet,54,30,2,5
236,Male,South,Tablet,31,15,7,1
241,Female,South,Mobile,56,21,7,5
282,Male,South,Tablet,7,22,2,3
289,Female,South,Tablet,52,9,0,4
291,Male,South,Desktop,52,48,7,1
298,Male,South,Mobile,22,16,8,1
301,Female,South,Mobile,38,40,9,0
303,Male,South,Mobile,53,36,10,0
312,Female,South,Tablet,9,28,7,0
327,Female,South,Desktop,38,9,10,5
333,Male,South,Desktop,8,9,6,0
336,Female,South,Mobile,28,34,7,4
345,Male,South,Tablet,15,48,0,3
357,Female,South,Mobile,17,34,5,2
369,Female,South,Tablet,26,41,2,1
379,Male,South,Mobile,48,28,5,1
389,Female,South,Desktop,40,19,0,0
418,Female,South,Tablet,6,19,5,3
420,Female,South,Tablet,36,38,10,0
424,Female,South,Mobile,15,22,7,3
425,Female,South,Tablet,39,47,10,5
437,Female,South,Desktop,20,19,10,0
439,Male,South,Tablet,23,24,4,5
445,Female,South,Desktop,32,5,2,1
446,Female,South,Mobile,39,42,9,2
452,Male,South,Tablet,54,27,0,3
453,Male,South,Tablet,37,35,0,2
468,Male,South,Desktop,13,48,10,0
469,Male,South,Mobile,20,35,2,0
484,Female,South,Desktop,39,47,7,0
492,Female,South,Desktop,45,18,3,4
500,Female,South,Mobile,16,10,10,2
9,Male,North,Desktop,21,18,5,4
18,Male,North,Desktop,19,33,6,2
23,Female,North,Tablet,16,29,1,4
35,Female,North,Desktop,14,49,3,1
55,Male,North,Desktop,43,10,1,2
59,Female,North,Mobile,38,38,6,0
61,Female,North,Mobile,7,9,5,3
72,Female,North,Desktop,54,48,4,2
112,Male,North,Mobile,19,42,9,3
114,Female,North,Mobile,46,26,9,0
117,Female,North,Desktop,24,34,6,1
121,Female,North,Desktop,44,30,9,2
135,Male,North,Mobile,58,40,7,1
143,Male,North,Desktop,34,16,6,3
145,Male,North,Desktop,39,11,7,3
152,Female,North,Mobile,25,43,2,5
153,Male,North,Tablet,52,23,9,4
165,Male,North,Desktop,19,18,4,4
181,Male,North,Tablet,33,47,3,0
185,Male,North,Mobile,37,8,1,4
188,Female,North,Mobile,37,37,2,1
190,Female,North,Tablet,14,32,7,2
198,Male,North,Tablet,30,23,2,5
201,Female,North,Tablet,34,9,1,2
202,Male,North,Mobile,41,10,10,3
217,Female,North,Mobile,57,43,6,1
223,Male,North,Mobile,28,18,9,2
245,Female,North,Tablet,48,18,4,1
262,Male,North,Desktop,6,14,5,2
263,Female,North,Tablet,32,43,1,0
270,Male,North,Mobile,8,17,7,3
272,Male,North,Tablet,19,11,9,4
273,Female,North,Tablet,57,17,9,5
285,Male,North,Mobile,31,9,7,5
292,Male,North,Tablet,51,37,1,0
299,Female,North,Tablet,60,41,6,1
302,Male,North,Mobile,10,38,2,3
321,Male,North,Tablet,28,31,10,0
325,Male,North,Tablet,18,19,7,0
329,Male,North,Mobile,6,10,4,5
332,Female,North,Desktop,15,13,2,5
340,Male,North,Tablet,33,31,1,3
342,Female,North,Mobile,51,36,5,5
343,Female,North,Desktop,51,28,5,0
346,Female,North,Desktop,31,46,1,2
347,Male,North,Desktop,11,18,3,2
381,Male,North,Mobile,17,22,3,4
392,Male,North,Tablet,25,17,7,1
396,Female,North,Desktop,14,47,10,2
421,Male,North,Desktop,33,28,1,2
455,Female,North,Desktop,40,35,9,4
460,Male,North,Tablet,39,35,2,3
463,Male,North,Desktop,6,37,1,3
466,Male,North,Tablet,9,34,7,5
472,Male,North,Tablet,44,11,4,0
475,Male,North,Mobile,34,23,5,1
489,Female,North,Mobile,8,15,10,1
491,Female,North,Tablet,37,24,9,1
496,Male,North,Tablet,40,45,0,5
8,Female,South,Mobile,42,24,10,1
28,Male,South,Mobile,44,27,8,3
39,Female,South,Mobile,38,50,7,5
42,Male,South,Desktop,43,23,4,4
44,Male,South,Tablet,10,17,1,0
64,Male,South,Mobile,33,7,3,5
67,Male,South,Tablet,47,36,8,0
69,Male,South,Mobile,7,30,8,0
78,Female,South,Tablet,51,31,0,4
79,Male,South,Mobile,15,44,1,0
85,Female,South,Mobile,7,29,10,4
92,Male,South,Tablet,21,34,8,0
93,Male,South,Tablet,16,15,10,0
96,Male,South,Mobile,35,46,1,0
133,Male,South,Mobile,13,29,1,0
136,Male,South,Tablet,46,8,6,4
139,Male,South,Mobile,14,47,6,2
148,Female,South,Desktop,21,49,4,5
155,Female,South,Desktop,35,45,10,2
168,Male,South,Tablet,56,42,5,4
178,Male,South,Tablet,37,42,3,2
183,Female,South,Desktop,7,8,2,3
203,Female,South,Tablet,56,48,3,2
209,Female,South,Desktop,6,48,7,3
211,Male,South,Desktop,13,25,0,2
212,Female,South,Tablet,29,23,7,0
213,Male,South,Desktop,47,31,4,0
244,Male,South,Mobile,19,21,0,4
249,Female,South,Mobile,59,46,8,3
252,Male,South,Tablet,37,26,6,1
260,Female,South,Desktop,29,12,5,2
274,Female,South,Desktop,27,8,10,3
304,Female,South,Desktop,22,16,7,5
319,Male,South,Tablet,22,8,4,0
324,Female,South,Mobile,57,14,6,5
334,Female,South,Mobile,29,14,5,4
344,Male,South,Tablet,32,22,0,3
353,Male,South,Desktop,57,19,2,4
375,Female,South,Tablet,10,35,2,4
382,Female,South,Tablet,10,18,4,1
391,Female,South,Mobile,57,32,10,0
404,Female,South,Tablet,47,50,3,5
406,Male,South,Desktop,29,29,8,4
408,Female,South,Desktop,17,30,9,3
410,Male,South,Desktop,58,9,8,4
413,Male,South,Desktop,42,34,4,5
422,Male,South,Mobile,7,11,8,5
427,Male,South,Tablet,17,30,9,2
444,Male,South,Mobile,15,24,8,3
448,Male,South,Tablet,12,13,9,0
458,Male,South,Desktop,7,33,7,5
480,Male,South,Desktop,6,33,10,3
481,Female,South,Desktop,24,9,5,0
485,Male,South,Mobile,12,42,3,3
486,Male,South,Tablet,24,19,9,0
488,Male,South,Mobile,50,9,9,4
493,Female,South,Desktop,43,16,10,1
495,Male,South,Desktop,32,25,2,5
498,Male,South,Desktop,33,41,0,2
